V1,V2,V3,V4,V5,V6,V7,Classification
0.799673489,0.912547755,0.728599472,0.965066673,0.656499073,0.804991687,0.456722761,1
6.99E-06,0.002732458,-0.000231462,0.552222977,0.281769516,0.553238468,0.28120783,0
0.56039863,0.790470819,0.453678454,0.966746328,0.67449497,0.946673059,0.554664228,1
0.597487396,0.89524398,0.683861043,0.993502199,0.796290459,0.90482184,0.654877402,1
0.665661862,0.778338666,0.358293958,0.98761815,0.719678699,0.753227424,0.461925734,1
0.044993674,0.149371043,-0.03408387,0.708028882,0.486080239,0.703837106,0.384658174,0
-0.047073624,0.363324777,0.027339847,0.587588146,0.300644794,0.512945799,0.319018069,0
0.508962543,0.846881888,0.473139458,0.974429449,0.637216178,0.908408575,0.563163574,1
0.565731186,0.766772507,0.386472239,0.995335601,0.681888166,0.970932421,0.567550101,1
0.508117103,0.838003892,0.624028077,0.983715415,0.760206989,0.893177796,0.589333568,1
0.684849428,0.787322942,0.530074734,0.937752342,0.708727732,0.851360525,0.31705304,1
0.027683406,0.271995837,0.040929944,0.541940676,0.178088694,0.493548723,0.149328313,0
0.494159884,0.827253674,0.529976548,0.993329849,0.910294323,0.989395375,0.750004161,1
0.539728255,0.858085413,0.404671063,0.995686005,0.816053758,0.954285296,0.553948896,1
0.784056944,0.910100316,0.659413514,0.967122626,0.664553017,0.538419767,0.354491086,1
0.010174039,0.086476905,0.024600663,0.85833308,0.409648132,0.855264058,0.386944575,0
-0.010242643,0.012434485,-0.016954925,0.805262681,0.465212188,0.791013663,0.498012192,0
0.760704133,0.953470714,0.649455513,0.996890661,0.944182397,0.830169137,0.555687416,1
0.795615351,0.965099265,0.562567337,0.998352705,0.769046514,0.697531697,0.279834651,1
0.077785436,0.218862279,0.023352389,0.808276479,0.339556904,0.856585515,0.383510586,0
-0.043153337,0.064301221,-0.097898405,0.708942969,0.320007723,0.828974549,0.339584065,0
-0.038476935,0.514530008,-0.007335446,0.836327864,0.434847838,0.778947639,0.445996082,0
0.665663664,0.756425807,0.617709073,0.997885682,0.886166051,0.973197739,0.727445093,1
0.662447794,0.902577399,0.643446008,0.994192081,0.825512511,0.73529858,0.473235839,1
0.622300036,0.82734425,0.421991503,0.979115661,0.597587208,0.726737159,0.374594242,1
0.104446341,0.394743727,0.100543242,0.823616803,0.386656614,0.726264533,0.348719252,1
0.010450135,0.060188532,0.018868612,0.585426562,0.315512762,0.561954123,0.270328934,1
0.887692716,0.961092941,0.787277067,0.999139265,0.960596422,0.889633361,0.415086892,1
0.372810023,0.755191323,0.359070878,0.878721514,0.623290514,0.728346876,0.359613489,1
0.031359431,0.171361714,-0.014920458,0.798497466,0.376586729,0.833574286,0.362820972,0
-0.028265436,0.241010955,-0.017441711,0.820763751,0.524561844,0.873601387,0.523748074,0
-0.001729172,0.059241107,-0.013755936,0.852458126,0.321768264,0.840351462,0.303597723,0
0.470816412,0.863548954,0.458592684,0.989248103,0.800936959,0.980910998,0.684230875,0
-0.013090942,0.239142286,-0.058631592,0.913897281,0.615316535,0.89048202,0.593512956,1
0.451213028,0.652970728,0.371317189,0.97041664,0.712730191,0.876539884,0.480095086,1
0.655603123,0.824573531,0.680610398,0.97709845,0.851631852,0.865676714,0.473911346,1
0.526824745,0.782261107,0.396204476,0.917988975,0.611107345,0.667607996,0.385605988,1
0.600065572,0.816696915,0.637739293,0.996642044,0.929087364,0.953813855,0.647001668,1
0.735190842,0.901786315,0.618729237,0.959640885,0.766032951,0.953478925,0.509494863,1
0.591922641,0.852101323,0.458671518,0.922908213,0.586483007,0.790508788,0.427555997,1
0.000460302,0.016026059,-0.001954474,0.708863058,0.376982395,0.716824523,0.387392389,0
-0.000339757,0.038919266,0.007883478,0.770228452,0.439650285,0.764625917,0.430075992,0
0.500153197,0.718286066,0.48259026,0.996176471,0.857215128,0.96320307,0.69506817,1
0.516914411,0.855982481,0.531779362,0.956449834,0.797091965,0.92274249,0.535318459,1
0.558243591,0.745742705,0.455688467,0.956402285,0.68845577,0.735684476,0.403396406,1
0.172993586,0.527139931,0.232056589,0.948334466,0.587126585,0.809330191,0.50285538,1
0.618858376,0.718217199,0.614367562,0.830907712,0.521821213,0.801376829,0.42880007,1
0.659157668,0.825489162,0.629608026,0.997087689,0.890753796,0.966399503,0.690784775,1
0.75657303,0.821443386,0.669029196,0.993360137,0.78980589,0.699245501,0.443503645,1
0.330740931,0.712845685,0.29048646,0.7690586,0.488791083,0.791775317,0.296675945,1
0.327423014,0.763183519,0.288158951,0.912218362,0.460627144,0.53542051,0.33651684,1
1.69E-05,0.002597332,-0.000306494,0.664387653,0.360907877,0.664285062,0.361801084,1
0.728839334,0.895957252,0.695503478,0.991205648,0.901474094,0.953123882,0.685046543,1
0.64931515,0.871887042,0.610468302,0.960731181,0.505507419,0.771516342,0.39006502,1
0.687305712,0.838170478,0.559582725,0.857005444,0.459552215,0.600361554,0.268564174,1
0.076528793,0.539548762,0.009698351,0.806304667,0.379906257,0.596290544,0.367784563,1
0.002654305,0.009803814,-0.009154441,0.774248688,0.367378912,0.780892534,0.382452962,0
0.739303572,0.908809224,0.702108481,0.99599704,0.945422168,0.902524064,0.727963024,1
0.81325164,0.88801145,0.667827523,0.974901996,0.740935308,0.692434511,0.32243331,1
0.169356354,0.578565085,0.198419471,0.740887562,0.391626668,0.57445291,0.281037013,1
0.000912241,0.006593341,-0.001935644,0.532007839,0.264589234,0.530576199,0.274955045,0
-0.000732419,0.008846098,0.001113325,0.747383527,0.324384883,0.750656257,0.324956198,0
0.743630978,0.91387694,0.633314979,0.995223484,0.907954719,0.840937325,0.649160236,1
0.260126741,0.775285748,0.546463044,0.987345913,0.639669899,0.64748047,0.434922158,1
0.481819513,0.549512004,0.251365702,0.993108261,0.562067087,0.865043156,0.631978897,1
0.682229449,0.832532483,0.240170527,0.836209067,0.513832968,0.920817716,0.447048632,1
0.048676677,0.541768355,0.068851892,0.938669736,0.495970837,0.81058359,0.496867184,0
0.575144912,0.74342918,0.557434209,0.995754005,0.86681978,0.967242369,0.697546256,1
0.61805921,0.871382771,0.574806588,0.97578526,0.830085887,0.940608947,0.543461723,1
0.513736892,0.833787451,0.584225998,0.952801404,0.70780716,0.743992319,0.367309713,1
0.516155675,0.765171721,0.31323386,0.969763432,0.518257124,0.795812934,0.440634651,1
0.136528521,0.532829852,0.112452851,0.828427394,0.385996516,0.693698414,0.385363858,1
0.522947249,0.837812971,0.536611556,0.985279962,0.823468722,0.877608709,0.547719194,1
0.557766007,0.814175537,0.381816065,0.949204701,0.504303622,0.964559018,0.640794845,1
0.732856472,0.93091675,0.540793163,0.907532938,0.60404408,0.827605439,0.423387541,1
0.376492396,0.814584294,0.283788327,0.965650255,0.451193134,0.81270762,0.418360675,1
0.006354595,0.115201911,0.000473978,0.783956736,0.335774184,0.728756825,0.341211484,0
0.659475139,0.850091668,0.548169645,0.98381327,0.695470353,0.959585725,0.502541731,1
0.473896961,0.818963918,0.524623265,0.956862919,0.719215959,0.906292312,0.541232658,1
0.534772334,0.753073694,0.279605532,0.981599343,0.497723561,0.941987503,0.489329532,1
0.581560329,0.741311092,0.566021237,0.838608581,0.451780695,0.74204402,0.434244435,1
0.003584845,0.051734662,0.005302386,0.736271303,0.515289749,0.748024829,0.516991603,0
0.619283392,0.904214263,0.685387368,0.99897902,0.931232714,0.920856755,0.709674816,1
0.526191324,0.850935724,0.53445638,0.988925622,0.718516485,0.8674861,0.536967462,1
0.601596154,0.859960372,0.1656988,0.943993449,0.609928664,0.879096419,0.456300416,1
0.179891251,0.689298146,0.232529351,0.809848083,0.434104826,0.753792408,0.347673832,1
0.108431188,0.466625769,0.106062168,0.894674515,0.520633019,0.843995701,0.499259115,0
0.554689473,0.890224466,0.461799861,0.986653504,0.811703049,0.96697776,0.626560918,1
0.581846642,0.839931398,0.409091229,0.968689739,0.490082996,0.941623598,0.514556402,1
0.191260414,0.596229592,-0.031605692,0.961161939,0.379153266,0.871485427,0.450119319,1
0.767796947,0.899489057,0.756332542,0.890264644,0.414035341,0.715993887,0.382488003,1
0.000785504,0.00809208,-0.001964152,0.671947085,0.299127287,0.670764231,0.287882628,0
0.567129998,0.888262577,0.522098003,0.988567976,0.852809274,0.897854596,0.667326904,1
0.335332507,0.803780911,0.458865954,0.949014056,0.54513036,0.803172695,0.463695314,1
0.653310249,0.693324938,0.347721969,0.989677128,0.365483676,0.741421172,0.435142211,1
0.343349332,0.618332705,0.240376051,0.789365884,0.488202347,0.696327896,0.35045936,1
0.451944498,0.68559218,0.479614222,0.897257857,0.657779328,0.564592377,0.304306543,1
0.69699562,0.835465515,0.640443032,0.997035412,0.937621581,0.953794292,0.652505047,1
0.500849607,0.611929356,0.395122107,0.963324225,0.700657837,0.906830506,0.420140966,1
0.683956026,0.88242195,0.646750599,0.986491829,0.798740007,0.765084204,0.464888496,1
0.154966839,0.552948738,0.027776032,0.910145033,0.381489373,0.740036939,0.454016166,1
0.066246181,0.2965187,0.109297853,0.576400225,0.28919577,0.465597712,0.225508191,1
0.842783219,0.912451954,0.81528341,0.997360018,0.963642907,0.833512292,0.539927551,1
0.601830326,0.804886646,0.282514902,0.953406276,0.427298366,0.904101649,0.37298962,1
0.007534934,0.100692716,0.021940498,0.796238278,0.415284783,0.815676798,0.405087498,0
-0.003195581,0.263784409,-0.012122179,0.84763228,0.462311185,0.760019671,0.475174481,0
-0.002974028,0.051611387,-0.01483778,0.776082528,0.409702548,0.797428489,0.42686973,0
0.911629462,0.953415516,0.872210732,0.999117584,0.977641628,0.743133165,0.573426692,1
0.499865386,0.662062741,0.363839196,0.90808504,0.593422256,0.599114295,0.358787167,1
0.041592405,0.259361618,0.052835024,0.518472546,0.243579725,0.454242002,0.205946529,0
-0.016178154,0.033126477,-0.035988426,0.698970982,0.334642343,0.692064911,0.354409989,0
-0.026740619,0.096553964,-0.010146435,0.686013159,0.346127109,0.703759594,0.343670321,0
0.604919616,0.869493104,0.583070291,0.986520197,0.862083627,0.953830634,0.527347074,1
0.596752015,0.723826366,0.454082921,0.975307088,0.71811975,0.91252144,0.477352141,1
0.19082168,0.418601359,0.117269219,0.731910749,0.486962637,0.74976705,0.407167967,1
0.71482563,0.916683168,0.719337239,0.961465938,0.722392988,0.896967704,0.39620219,1
0.057217707,0.087896742,0.042140086,0.636348645,0.360572532,0.56522237,0.296564349,1
0.610677988,0.874283435,0.583845012,0.99027505,0.754411476,0.943901981,0.522818853,1
0.600716168,0.756115897,0.289588629,0.963306864,0.644146551,0.896754602,0.501634551,1
0.702371259,0.937447049,0.656601987,0.994689714,0.759995893,0.4896239,0.297029216,1
0.002524974,0.061809646,0.010867589,0.647124119,0.387715824,0.637097566,0.360709238,0
-0.001301473,0.026353311,-0.008027554,0.632284116,0.296501254,0.635311057,0.310441631,1
0.525824425,0.894656261,0.51790835,0.990190986,0.812997304,0.921402957,0.606892142,1
0.636638229,0.809818627,0.37877577,0.944010555,0.570979398,0.879231318,0.51803826,1
0.478759591,0.908689206,0.621380581,0.986464883,0.729685892,0.661527964,0.404927939,1
0.693904379,0.864543711,0.300203751,0.738749841,0.40044076,0.554113296,0.282495722,1
0.018522229,0.110396309,0.043281447,0.776818929,0.326905114,0.741398583,0.33095841,0
0.464881975,0.721847384,0.480498805,0.993177392,0.828684412,0.942405184,0.676279132,1
0.538952976,0.852805087,0.53173803,0.974250437,0.851991161,0.782638634,0.472182509,1
0.829848364,0.924538032,0.820407336,0.977001422,0.825280752,0.471093497,0.266247914,1
0.049749381,0.279829488,0.032556356,0.857757358,0.445024328,0.852921443,0.408955717,0
-0.0522423,0.173233825,-0.059471894,0.816047893,0.377754445,0.852266729,0.388283606,0
0.693009944,0.917048687,0.693560435,0.994898918,0.948897052,0.782614879,0.534766971,1
0.860714084,0.951824495,0.730904253,0.997755612,0.819155969,0.616570362,0.378255067,1
0.110727174,0.277283356,0.08638973,0.662834913,0.298257865,0.694070704,0.332492318,0
-0.047222415,0.200654296,-0.12933458,0.774520609,0.447569173,0.839666797,0.478253783,0
-0.066356366,0.317213127,-0.046913279,0.364115385,0.239835398,0.548126527,0.283087014,0
0.643834232,0.918077051,0.575959638,0.992169237,0.885003044,0.97296022,0.683423783,1
0.308715395,0.773023809,0.473575883,0.982292035,0.498354474,0.828890651,0.515273382,1
0.638031129,0.672878372,0.279464126,0.982884423,0.51938093,0.854859763,0.523328706,1
0.142238938,0.559151351,0.073547571,0.872289884,0.510967593,0.917851558,0.46156294,1
0.497347836,0.710965008,0.331127801,0.900339957,0.569233149,0.724877853,0.358954829,1
0.600665267,0.710310867,0.577139228,0.996743873,0.843769075,0.971770464,0.637174225,1
0.768308379,0.937284075,0.698974698,0.988270063,0.830364215,0.763941181,0.468599772,1
0.603926517,0.787094147,0.378521923,0.918213063,0.652327923,0.886799972,0.371515499,1
0.059772984,0.378312092,0.009002532,0.781892242,0.358393737,0.598087458,0.348272096,1
0.001330899,0.032926415,-0.002011815,0.643824336,0.269776156,0.651504469,0.288058302,0
0.581049828,0.88515336,0.658929394,0.99643874,0.915937316,0.934626828,0.673701803,1
0.527566953,0.816657573,0.226561466,0.981948902,0.68664126,0.949011563,0.658728275,1
0.499161572,0.88222878,0.455661814,0.953918534,0.649107574,0.601089362,0.393718733,1
0.412770909,0.470627058,0.222640551,0.892247644,0.421317368,0.801458623,0.402638539,1
0.265363922,0.662521143,0.156913259,0.785753347,0.477658067,0.814796812,0.461476944,1
0.655200489,0.828170284,0.636741457,0.99509407,0.907325087,0.981469056,0.689726571,1
0.681758226,0.872327805,0.561619736,0.981884522,0.899217438,0.857748909,0.521957824,1
0.41620503,0.79514575,0.306971976,0.908911862,0.59100212,0.607266969,0.390905612,1
0.478943566,0.752941992,0.257209021,0.927006039,0.506390365,0.764091829,0.337112884,1
0.014705321,0.071897708,0.013292947,0.753828274,0.357504161,0.738088884,0.368894761,0
0.65642143,0.846318237,0.525245871,0.987260694,0.71987413,0.958106296,0.592955832,1
0.505472489,0.873895142,0.659420881,0.983818102,0.746787288,0.883104605,0.610716518,1
0.493710715,0.616124412,0.233797952,0.978322903,0.670864498,0.864875497,0.484991093,1
0.3975895,0.514135764,0.346246753,0.893283921,0.668142324,0.763968577,0.351031501,1
0.116098275,0.450098807,0.153202129,0.608016856,0.372932859,0.833012101,0.352503914,1
0.583542131,0.85481638,0.56255588,0.986749966,0.844676651,0.949940094,0.639108234,1
0.70183204,0.896920531,0.622462461,0.993597034,0.760811479,0.937223827,0.527811999,1
0.202097343,0.613243572,0.295257335,0.945844417,0.63375119,0.782737011,0.495964154,1
0.555759655,0.84491172,0.576148307,0.867368467,0.555862737,0.8226331,0.453867626,1
0.275505976,0.406265439,0.04530456,0.861702109,0.375231516,0.715636709,0.322009061,1
0.74293768,0.93894348,0.738825923,0.993114614,0.907753341,0.810500651,0.400714125,1
0.85467902,0.903419005,0.562960519,0.841604137,0.444812712,0.752885793,0.316667325,1
0.009638268,0.067088929,0.013249757,0.837900622,0.453219747,0.842660508,0.462703735,0
-0.007035127,0.070903519,-0.045450288,0.810828916,0.464664855,0.779752692,0.505974891,0
-0.001994152,0.224094243,0.019145087,0.792352795,0.442106043,0.792249375,0.43676551,0
0.537342254,0.72719522,0.512858412,0.996432579,0.880495961,0.974703445,0.693680294,1
0.562880883,0.707340844,0.49401745,0.988485063,0.700032272,0.967425203,0.41505372,1
0.537156595,0.777011659,0.555673347,0.944766797,0.775959831,0.801499509,0.507142476,1
0.265191106,0.618439949,-0.043124224,0.975440046,0.374823183,0.92634728,0.483824065,1
0.486102155,0.711256797,0.488831013,0.8668466,0.436323792,0.538429943,0.234678042,1
0.64574209,0.839471659,0.556166588,0.983238001,0.772703032,0.954991011,0.570605577,1
0.587548786,0.772782363,0.484685424,0.95848754,0.753843956,0.954282283,0.644797377,1
0.24155523,0.585904548,0.257487968,0.928715561,0.313188996,0.85220069,0.443280432,1
0.641925312,0.883952294,0.371780209,0.975689699,0.448372516,0.957030824,0.451065957,1
0.016810979,0.044114439,0.017956641,0.747290196,0.3784958,0.75463212,0.340461057,0
0.595277088,0.803656327,0.56324639,0.997354422,0.883387279,0.941372803,0.707714627,1
0.840138369,0.9021351,0.716819473,0.969816547,0.835690193,0.792092155,0.44781378,1
0.016042403,0.145895394,-0.04003181,0.844188064,0.52539454,0.863344573,0.562106347,0
-0.003551794,0.338267659,0.035622484,0.576567476,0.341279688,0.48251099,0.320334015,0
-0.01246393,0.063218569,-0.036218357,0.793126475,0.42420087,0.78750831,0.387075536,0
0.551343028,0.832123917,0.427533227,0.973948174,0.628723071,0.943870055,0.552051096,1
0.659379094,0.869915899,0.709951125,0.977583816,0.818476715,0.862528431,0.603628646,1
0.250469714,0.82449266,0.094669811,0.889428705,0.477955746,0.912534632,0.555109656,1
0.401003484,0.613353865,0.256528125,0.876588126,0.542748424,0.848970042,0.463366855,1
0.368914472,0.734607797,0.410163387,0.827596834,0.33321223,0.795600134,0.418548662,1
0.623731035,0.912853844,0.619726272,0.996038309,0.86431582,0.975389822,0.55315799,1
0.889826251,0.93060713,0.784641553,0.965889735,0.634383803,0.97064861,0.450315486,1
0.063219364,0.610382994,0.07940274,0.967152907,0.352448685,0.837016216,0.367386554,0
-0.0577787,0.351782399,-0.181779429,0.914243029,0.411735521,0.88273705,0.347523961,0
-0.003117991,0.05179899,-2.84E-05,0.896410541,0.302635674,0.888044845,0.346288677,0
0.611226195,0.77539411,0.531168277,0.983665301,0.743677931,0.915472528,0.555017719,1
0.486710188,0.736740985,0.119303227,0.97182905,0.650607243,0.948026402,0.557224897,0
-0.343034964,0.607902939,-0.270172535,0.837771432,0.320812938,0.932976716,0.57837342,1
0.80635795,0.94021056,0.74234824,0.996964805,0.794153698,0.873495418,0.530241947,1
0.000957829,0.013226822,0.000928837,0.959923055,0.44524978,0.961459025,0.452404986,0
0.786193823,0.898920233,0.729989176,0.997124579,0.957331085,0.933380035,0.606558785,1
0.612604009,0.789182164,0.550781217,0.961783134,0.792415178,0.774428961,0.349008382,1
0.48000657,0.732330953,0.406091644,0.92314928,0.632422598,0.726651847,0.471691161,1
0.077029941,0.187297834,0.03807721,0.598699409,0.311046699,0.454907021,0.216414904,1
0.001356709,0.028865693,0.005145331,0.717989326,0.387675674,0.722078812,0.395796461,0
0.58685887,0.784641801,0.464631642,0.966967482,0.665419003,0.943508039,0.485737461,1
0.649865243,0.773891239,0.642227226,0.989418279,0.807410892,0.888721349,0.567700658,1
0.427046089,0.886507771,0.214535752,0.976760565,0.547560089,0.772289858,0.378276913,1
0.308232648,0.436235923,0.037765991,0.840214904,0.398556012,0.78026411,0.356750627,1
4.96E-06,0.002299768,0.000316062,0.791779556,0.399191727,0.79144411,0.398871163,0
0.612193341,0.832390314,0.490850913,0.975083063,0.699952838,0.942549353,0.563248518,1
